date,symbol,qty,price,side,fee,slip
2014-01-31,PKG,537.0,64.6075,LONG,2.684673435251247,0.007488053372575528
2014-01-31,BX,689.0,32.118300000000005,LONG,3.4432593878078155,0.0020975150467316644
2014-01-31,PNR,612.0,49.920500000000004,LONG,3.0623758202930036,0.006318017000511172
2014-01-31,AXON,1156.0,16.067700000000002,LONG,5.77837799556561,0.0077353545001665105
2014-01-31,MU,862.0,23.041600000000003,LONG,4.309962890375896,0.001594539443189059
2014-01-31,ELS,6129.0,19.660800000000002,LONG,30.647012861049102,0.0057732672547332695
2014-01-31,RMBS,3606.0,8.9145,LONG,18.03142117444444,0.00453833556213476
2014-01-31,TPL,9627.0,10.5393,LONG,48.1356666996696,0.01075170784390579
2014-01-31,NVR,41.0,1153.5327,LONG,1.0,0.122681847299013
2014-01-31,BP,2420.0,46.8936,LONG,12.100458593099466,0.0035694772907825805
2014-01-31,FNV,515.0,48.458000000000006,LONG,2.574915068866841,0.008026645423023414
2014-01-31,NFLX,2693.0,5.8479,LONG,13.46418867058168,0.00036080992262694985
2014-01-31,JAZZ,167.0,151.6783,LONG,1.0,0.018320563825779023
2014-01-31,BAC,1462.0,16.750600000000002,LONG,7.31181218058535,0.0006222748503051346
2014-01-31,MPLX,1578.0,45.2134,LONG,7.888419579680794,0.03120441799096791
2014-01-31,RGEN,1891.0,15.490300000000001,LONG,9.45371193738568,0.01032056475172522
2014-01-31,KMB,1369.0,104.83080000000001,LONG,6.845275129513465,0.00710813182297472
2014-01-31,ROL,9255.0,8.3706,LONG,46.27370050000194,0.0023864271324121125
2014-01-31,BIIB,75.0,287.9961,LONG,1.0,0.02308690649152443
2014-02-28,AG,2126.0,11.013900000000001,LONG,10.6322716067606,0.0038935751972908553
2014-02-28,BAC,1462.0,16.529400000000003,SHORT,7.3100000000000005,0.0005682611076215228
2014-02-28,BIIB,75.0,313.78180000000003,SHORT,1.0,0.018918497173512808
2014-02-28,BP,2420.0,50.606,SHORT,12.1,0.003983018029655454
2014-02-28,BX,689.0,32.702200000000005,SHORT,3.4450000000000003,0.002377371527116663
2014-02-28,CRUS,1413.0,19.253,LONG,7.062931470753999,0.0029689011340288075
2014-02-28,DXCM,3969.0,11.277700000000001,LONG,19.847214483398744,0.0027371675258171333
2014-02-28,ELS,6129.0,20.1216,SHORT,30.645,0.0033822043732470546
2014-02-28,ENPH,1585.0,8.0769,LONG,7.924190697336277,0.006922152961236055
2014-02-28,EVR,410.0,55.6529,LONG,2.049896881521631,0.012938249391243361
2014-02-28,EWBC,2207.0,35.7028,LONG,11.037316369757344,0.012831806713585761
2014-02-28,FNV,515.0,51.1388,SHORT,2.575,0.01121617705824663
2014-02-28,JAZZ,167.0,151.9301,SHORT,1.0,0.014932694383821062
2014-02-28,KMB,1369.0,105.75250000000001,SHORT,6.845,0.010490579422974959
2014-02-28,MOD,2546.0,14.801200000000001,LONG,12.727788613103433,0.011193561094660428
2014-02-28,MPLX,1686.0,47.9675,LONG,8.432301632654744,0.035603212283801845
2014-02-28,MU,862.0,24.1889,SHORT,4.3100000000000005,0.0010545733282009136
2014-02-28,NFLX,2693.0,6.3659,SHORT,13.465,0.0002707841834399559
2014-02-28,NVR,41.0,1191.8210000000001,SHORT,1.0,0.17895299984727206
2014-02-28,PKG,537.0,72.87530000000001,SHORT,2.685,0.01467618003047925
2014-02-28,PNFP,1569.0,36.0929,LONG,7.843941463654601,0.012894550043748738
2014-02-28,PNR,612.0,54.258900000000004,SHORT,3.06,0.006752319598948999
2014-02-28,POR,5153.0,31.811500000000002,LONG,25.76530703220773,0.011517203136226695
2014-02-28,PPC,3010.0,11.2294,LONG,15.051336900686247,0.004383305020098065
2014-02-28,QXO,114.0,11.652700000000001,LONG,1.0,0.8981891397035346
2014-02-28,RGEN,1891.0,14.961300000000001,SHORT,9.455,0.008699962724071255
2014-02-28,RIOT,1491.0,18.4996,LONG,7.4546474283639705,0.022060808999716543
2014-02-28,RMBS,3606.0,9.215900000000001,SHORT,18.029999999999998,0.004084083076394637
2014-02-28,ROL,9255.0,8.6646,SHORT,46.275,0.005585474222321288
2014-02-28,TPL,9627.0,14.1515,SHORT,48.135,0.026157243796906905
2014-02-28,TSLA,1065.0,16.3214,LONG,5.32447636498357,0.0007888053818367436
2014-02-28,TX,2972.0,29.6428,LONG,14.85899245669106,0.022802090686543756
2014-02-28,UMBF,1204.0,62.3615,LONG,6.0206280482168655,0.021495048541443584
2014-02-28,YPF,1617.0,26.9209,LONG,8.08558715748565,0.010949241403154161
2014-03-31,AG,2126.0,9.636700000000001,SHORT,10.63,0.003320106248291649
2014-03-31,ATI,1446.0,37.687000000000005,LONG,7.2301187288632685,0.007002044766718427
2014-03-31,AVAV,1422.0,40.2819,LONG,7.108577134015527,0.03185333865842438
2014-03-31,AXON,1156.0,18.285700000000002,SHORT,5.78,0.0042756123783713506
2014-03-31,CRK,573.0,114.2809,LONG,2.864065523189349,0.03094935377285018
2014-03-31,CRUS,1413.0,19.8658,SHORT,7.065,0.004211223508301311
2014-03-31,DXCM,1145.0,10.338000000000001,SHORT,5.723577855594697,0.0019841975090275237
2014-03-31,ENPH,97.0,7.357200000000001,SHORT,1.0,0.0028060993534388765
2014-03-31,EVR,410.0,55.2394,SHORT,2.05,0.010619921572564434
2014-03-31,EWBC,2207.0,36.4895,SHORT,11.035,0.010496089884158085
2014-03-31,FRO,763.0,19.6618,LONG,3.815162767923311,0.011823434006995268
2014-03-31,GSAT,572.0,39.7783,LONG,2.85909392871908,0.028282378774911417
2014-03-31,IESC,4319.0,6.2401,LONG,21.59276098189044,0.03008121903693095
2014-03-31,INCY,300.0,53.527,LONG,1.4999273857088182,0.006950338175100237
2014-03-31,MMYT,2186.0,27.119300000000003,LONG,10.93248626076371,0.03931721789556744
2014-03-31,MOD,2546.0,14.641,SHORT,12.73,0.009042155746025312
2014-03-31,MPLX,3264.0,48.069,SHORT,16.32,0.03964144266962549
2014-03-31,NOW,2707.0,11.9856,LONG,13.537407128396353,0.0016308373688855037
2014-03-31,ONTO,5177.0,17.9932,LONG,25.88315491135748,0.02316082668838552
2014-03-31,PNFP,1569.0,37.4742,SHORT,7.845,0.015771813859542995
2014-03-31,PODD,1014.0,47.428000000000004,LONG,5.068769734526572,0.008035165681055445
2014-03-31,POR,5153.0,32.3294,SHORT,25.765,0.010587909164659792
2014-03-31,PPC,1522.0,13.392900000000001,SHORT,7.607523152450783,0.002839531569788663
2014-03-31,PRU,828.0,84.6583,LONG,4.138675421185048,0.008269919601911252
2014-03-31,QXO,114.0,17.16,SHORT,1.0,0.4504350364720686
2014-03-31,RIOT,1491.0,18.7226,SHORT,7.455,0.040317258821274904
2014-03-31,STM,5577.0,9.2445,LONG,27.885333886121124,0.004509697123854993
2014-03-31,TSEM,2696.0,9.1479,LONG,13.4814014432698,0.00794808193690976
2014-03-31,TSLA,407.0,13.8971,LONG,2.03409572486867,0.00048149934474695237
2014-03-31,TX,2972.0,29.554000000000002,SHORT,14.86,0.026044644910897353
2014-03-31,UMBF,1204.0,64.6767,SHORT,6.0200000000000005,0.023270550226444087
2014-03-31,VICR,3313.0,10.2187,LONG,16.564948380149932,0.018695054331951094
2014-03-31,XPO,6021.0,10.1709,LONG,30.104835603967068,0.004972318918240419
2014-03-31,YPF,1617.0,31.153100000000002,SHORT,8.085,0.006944215442245187
2014-04-30,ALKS,544.0,46.27,LONG,2.720224058127109,0.009967099089712382
2014-04-30,ATI,137.0,41.1968,SHORT,1.0,0.003187932248494451
2014-04-30,AVAV,605.0,33.7575,SHORT,3.027343884182778,0.012462311011382819
2014-04-30,AVY,1176.0,48.6693,LONG,5.879521442007739,0.009323878406974332
2014-04-30,CQP,3031.0,32.430800000000005,LONG,15.15547753575318,0.020847829939658065
2014-04-30,CRK,242.0,138.96800000000002,SHORT,1.209869709268459,0.03200534698920439
2014-04-30,DXCM,823.0,8.108500000000001,SHORT,4.114247200286133,0.0014747159996040323
2014-04-30,ENPH,1488.0,7.54,SHORT,7.44,0.009969643339493598
2014-04-30,FRO,168.0,16.991400000000002,SHORT,1.0,0.008597533716454627
2014-04-30,GSAT,572.0,39.4106,SHORT,2.86,0.039398156449752995
2014-04-30,IESC,1350.0,6.1846000000000005,SHORT,6.7476121586219575,0.025405330025277603
2014-04-30,INCY,5.0,48.5578,SHORT,1.0,0.0021622706948613082
2014-04-30,MKC.V,3763.0,35.9238,LONG,18.816272821366326,0.11882942098510935
2014-04-30,MMYT,560.0,21.1685,SHORT,2.8015822957887644,0.021537696683175143
2014-04-30,NOW,2707.0,9.9422,SHORT,13.535,0.001790884524112262
2014-04-30,ONTO,1213.0,16.2545,SHORT,6.063955070209076,0.005472644027964317
2014-04-30,PANW,2169.0,10.5989,LONG,10.843010247151822,0.0022473312673962098
2014-04-30,PODD,441.0,37.6212,SHORT,2.204306406504469,0.008750223371821172
2014-04-30,PPC,1488.0,13.9946,SHORT,7.44,0.002999235904018542
2014-04-30,PRU,236.0,80.67490000000001,SHORT,1.1793326655321743,0.0051267725597087845
2014-04-30,STM,5577.0,9.4877,SHORT,27.885,0.0022734460224215665
2014-04-30,TSEM,295.0,7.875800000000001,SHORT,1.4737110785548322,0.004236803244440255
2014-04-30,TSLA,629.0,13.858600000000001,SHORT,3.1441581883143535,0.0007468929621693673
2014-04-30,VICR,1675.0,8.338700000000001,SHORT,8.372723995374269,0.021342992383841453
2014-04-30,XPO,2322.0,9.378300000000001,SHORT,11.607584687815045,0.0029648000771178695
2014-05-30,ALKS,49.0,45.813300000000005,LONG,1.0,0.003282641590992652
2014-05-30,ATI,1309.0,41.0627,SHORT,6.545,0.00732632465461029
2014-05-30,AVAV,199.0,32.1101,SHORT,1.0,0.009936646730651005
2014-05-30,AVY,1176.0,50.6952,SHORT,5.88,0.004831405342063451
2014-05-30,CDE,2675.0,6.8421,LONG,13.375091393632339,0.0021377570753383355
2014-05-30,CQP,430.0,34.2064,LONG,2.1476030143959397,0.0063810012731236555
2014-05-30,CRK,3.0,135.958,LONG,1.0,0.00796190798665229
2014-05-30,DXCM,785.0,8.4412,LONG,3.924578227440016,0.001179310164210768
2014-05-30,EA,1465.0,35.1403,LONG,7.324753106138879,0.010255514579379364
2014-05-30,FRO,595.0,11.292200000000001,SHORT,2.975,0.0078020833492555616
