date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2015-01-30,NORMAL,dynamic,2014-12-31,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-02-27,CALM,dynamic,2015-01-31,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-03-31,NORMAL,dynamic,2015-03-31,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-04-30,CALM,dynamic,2015-04-30,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-05-29,CALM,dynamic,2015-04-30,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-06-30,NORMAL,dynamic,2015-06-30,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-07-31,CALM,dynamic,2015-07-31,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-08-31,STRESS,dynamic,2015-08-31,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-09-30,NORMAL,dynamic,2015-09-30,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
2015-10-30,NORMAL,dynamic,2015-09-30,0.0021921249484947,0.0204234070106082,0.0461946282133222,0.0158629907340044,0.0,7.084876713073238e-18,0.0051555843487375,0.058571799019001,1.2554907228120788e-18,0.0547116409257469,0.0193263693164531,0.2241946264468233,6.086497916813737e-18,1.7561828456145873e-18,0.0807440497542343,0.0749647650849398,0.0295452893832867,0.1199169633475901,0.0,0.1554425704227904,1.7862550239342496e-17,0.0427349505559665,8.871123577769078e-18,1.1878295465262078e-19,1.9245835702767432e-19,1.0600250656680725e-18,0.0726337724471029,0.10479256950329312,0.21916995379052892,0.0740380102422,0.2241946264468233,0.0807440497542343,0.2244270178158166,0.0726337724471029
