date,symbol,qty,price,side,fee,slip
2014-01-31,A,900.0,41.5858,LONG,4.499960461372492,0.0034494821580963696
2014-01-31,NVMI,3481.0,10.7629,LONG,17.406395013262653,0.012905420321725246
2014-01-31,NVR,32.0,1153.5221000000001,LONG,1.0,0.11208336280609013
2014-01-31,NVS,558.0,67.0228,LONG,2.7920398397833117,0.004147581401482478
2014-01-31,NXPI,774.0,48.3549,LONG,3.870087826113206,0.00491225882367057
2014-01-31,NXST,779.0,48.0677,LONG,3.8942507053605313,0.017710902104783613
2014-01-31,NYT,2647.0,14.144200000000001,LONG,13.233291824085821,0.004165237440327385
2014-01-31,O,948.0,39.493700000000004,LONG,4.738313810724354,0.0031728166326388503
2014-01-31,OC,981.0,38.155300000000004,LONG,4.904816419202452,0.005329607561440834
2014-01-31,ODFL,2070.0,18.0837,LONG,10.349483033585521,0.0036911214810845766
2014-01-31,OGE,1098.0,34.0735,LONG,5.49218510104413,0.0035474298191069072
2014-01-31,OHI,1172.0,31.942800000000002,LONG,5.858445409911507,0.0027897988389670187
2014-01-31,OKE,624.0,59.963300000000004,LONG,3.1207272462707003,0.0032835279608233346
2014-01-31,OLED,1152.0,32.4959,LONG,5.761045147554604,0.01587735408541051
2014-01-31,OMC,516.0,72.586,LONG,2.5781034223281005,0.005973175429097411
2014-01-31,ON,4477.0,8.3614,LONG,22.38262516657578,0.0013903248528957717
2014-01-31,ONB,2673.0,14.0038,LONG,13.365624742326679,0.003845728696204566
2014-01-31,ONTO,2209.0,16.9528,LONG,11.045970861427008,0.012790346425687951
2014-01-31,OPCH,1099.0,34.0556,LONG,5.497025452190761,0.015584227363153368
2014-01-31,ORCL,1014.0,36.901700000000005,LONG,5.070968736926112,0.0016939986965721983
2014-01-31,ORI,3446.0,10.8635,LONG,17.22953503815656,0.0031178672189961744
2014-01-31,ORLY,4286.0,8.732800000000001,LONG,21.428974291995498,0.0007176337742175746
2014-01-31,OSK,691.0,54.151900000000005,LONG,3.4562014479603533,0.011946650732737858
2014-01-31,OTEX,1514.0,24.7319,LONG,7.567997831853327,0.0069327657997483895
2014-01-31,OVV,417.0,89.858,LONG,2.0825681290214084,0.0080166235205623
2014-01-31,NVO,1887.0,19.837300000000003,LONG,9.433765888206379,0.0023203239268315182
2014-01-31,NVDA,95347.0,0.3925,LONG,374.27254459294215,3.676230956229256e-05
2014-01-31,OZK,1181.0,31.707,LONG,5.902799570743645,0.007016168976545316
2014-01-31,NUE,774.0,48.3538,LONG,3.870087826113206,0.0037738163556639615
2014-01-31,NBIS,1018.0,36.7565,LONG,5.091666568505402,0.006452613331628443
2014-02-28,A,900.0,40.7044,SHORT,4.500000000000001,0.005490902463637149
2014-02-28,AIZ,604.0,65.6376,LONG,3.017565171028411,0.007625301184987221
2014-02-28,AMP,363.0,108.9997,LONG,1.8170731459270997,0.009743149118842387
2014-02-28,AXON,2060.0,19.2346,LONG,10.298637658585262,0.004593572529219731
2014-02-28,BAH,1973.0,20.0794,LONG,9.864522737721702,0.003090454402186495
2014-02-28,BKNG,29.0,1348.9082,LONG,1.0,0.0682043817228381
