date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2020-06-30,STRESS,dynamic,2020-06-30,0.001974061479951,0.0154305931087348,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-07-31,NORMAL,dynamic,2020-07-31,0.0017921856004803,0.0141199923787049,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-08-31,STRESS,dynamic,2020-08-31,0.0017921856004803,0.0141199923787049,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-09-30,STRESS,dynamic,2020-09-30,0.0017921856004803,0.0141199923787049,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-10-30,STRESS,dynamic,2020-09-30,0.0017921856004803,0.0141199923787049,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-11-30,NORMAL,dynamic,2020-11-30,0.0017921856004803,0.0141199923787049,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-12-31,NORMAL,dynamic,2020-12-31,0.0017921856004803,0.0141199923787049,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-01-29,STRESS,dynamic,2020-12-31,0.0017921856004803,0.0141199923787049,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-02-26,STRESS,dynamic,2021-01-31,0.0019266043243918,0.0185195391831242,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-03-31,NORMAL,dynamic,2021-03-31,0.0019266043243918,0.0185195391831242,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-04-30,NORMAL,dynamic,2021-04-30,0.0019266043243918,0.0185195391831242,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-05-28,NORMAL,dynamic,2021-04-30,0.0019266043243918,0.0185195391831242,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-06-30,NORMAL,dynamic,2021-06-30,0.0019266043243918,0.0185195391831242,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-07-30,NORMAL,dynamic,2021-06-30,0.0019266043243918,0.0185195391831242,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-08-31,NORMAL,dynamic,2021-08-31,0.0017416753101303,0.0252565306323948,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-09-30,NORMAL,dynamic,2021-09-30,0.0017416753101303,0.0252565306323948,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-10-29,NORMAL,dynamic,2021-09-30,0.0017416753101303,0.0252565306323948,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-11-30,STRESS,dynamic,2021-11-30,0.0017416753101303,0.0252565306323948,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2021-12-31,NORMAL,dynamic,2021-12-31,0.0017416753101303,0.0252565306323948,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-01-31,NORMAL,dynamic,2022-01-31,0.0017745167966127,0.0293263292342669,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-02-28,STRESS,dynamic,2022-02-28,0.0017745167966127,0.0293263292342669,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-03-31,NORMAL,dynamic,2022-03-31,0.0017745167966127,0.0293263292342669,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-04-29,STRESS,dynamic,2022-03-31,0.0017745167966127,0.0293263292342669,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-05-31,STRESS,dynamic,2022-05-31,0.0017745167966127,0.0293263292342669,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-06-30,STRESS,dynamic,2022-06-30,0.0017745167966127,0.0293263292342669,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-07-29,NORMAL,dynamic,2022-06-30,0.0017745167966127,0.0293263292342669,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-08-31,STRESS,dynamic,2022-08-31,0.0016291926746231,0.0323864078257398,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-09-30,STRESS,dynamic,2022-09-30,0.0016291926746231,0.0323864078257398,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-10-31,STRESS,dynamic,2022-10-31,0.0016291926746231,0.0323864078257398,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-11-30,NORMAL,dynamic,2022-11-30,0.0016291926746231,0.0323864078257398,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2022-12-30,NORMAL,dynamic,2022-11-30,0.0016291926746231,0.0323864078257398,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-01-31,NORMAL,dynamic,2023-01-31,0.0015609479577612,0.0302495943193305,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-02-28,NORMAL,dynamic,2023-02-28,0.0015609479577612,0.0302495943193305,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-03-31,NORMAL,dynamic,2023-03-31,0.0015609479577612,0.0302495943193305,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-04-28,NORMAL,dynamic,2023-03-31,0.0015609479577612,0.0302495943193305,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-05-31,NORMAL,dynamic,2023-05-31,0.0015609479577612,0.0302495943193305,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-06-30,CALM,dynamic,2023-06-30,0.0015609479577612,0.0302495943193305,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-07-31,CALM,dynamic,2023-07-31,0.001507012862236,0.0284977239640386,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-08-31,CALM,dynamic,2023-08-31,0.001507012862236,0.0284977239640386,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-09-29,NORMAL,dynamic,2023-08-31,0.001507012862236,0.0284977239640386,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-10-31,NORMAL,dynamic,2023-10-31,0.001507012862236,0.0284977239640386,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-11-30,CALM,dynamic,2023-11-30,0.001507012862236,0.0284977239640386,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2023-12-29,CALM,dynamic,2023-11-30,0.001507012862236,0.0284977239640386,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-01-31,CALM,dynamic,2024-01-31,0.0017312874777155,0.034139898933505,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-02-29,CALM,dynamic,2024-02-29,0.0017312874777155,0.034139898933505,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-03-28,CALM,dynamic,2024-02-29,0.0017312874777155,0.034139898933505,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-04-30,NORMAL,dynamic,2024-04-30,0.0017312874777155,0.034139898933505,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-05-31,CALM,dynamic,2024-05-31,0.0017312874777155,0.034139898933505,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-06-28,CALM,dynamic,2024-05-31,0.0017312874777155,0.034139898933505,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-07-31,NORMAL,dynamic,2024-07-31,0.0024489915876541,0.0320758905418956,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-08-30,CALM,dynamic,2024-07-31,0.0024489915876541,0.0320758905418956,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-09-30,NORMAL,dynamic,2024-09-30,0.0024489915876541,0.0320758905418956,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-10-31,NORMAL,dynamic,2024-10-31,0.0024489915876541,0.0320758905418956,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-11-29,CALM,dynamic,2024-10-31,0.0024489915876541,0.0320758905418956,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2024-12-31,NORMAL,dynamic,2024-12-31,0.0024489915876541,0.0320758905418956,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-01-31,NORMAL,dynamic,2025-01-31,0.0021875398402053,0.0318935304420496,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-02-28,NORMAL,dynamic,2025-02-28,0.0021875398402053,0.0318935304420496,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-03-31,NORMAL,dynamic,2025-03-31,0.0021875398402053,0.0318935304420496,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-04-30,NORMAL,dynamic,2025-04-30,0.0021875398402053,0.0318935304420496,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-05-30,NORMAL,dynamic,2025-04-30,0.0021875398402053,0.0318935304420496,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-06-30,NORMAL,dynamic,2025-06-30,0.0021875398402053,0.0318935304420496,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-07-31,NORMAL,dynamic,2025-07-31,0.0020493330303927,0.0404270000680642,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-08-29,NORMAL,dynamic,2025-07-31,0.0020493330303927,0.0404270000680642,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-09-30,NORMAL,dynamic,2025-09-30,0.0020493330303927,0.0404270000680642,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-10-31,NORMAL,dynamic,2025-10-31,0.0020493330303927,0.0404270000680642,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-11-28,NORMAL,dynamic,2025-10-31,0.0020493330303927,0.0404270000680642,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2025-12-31,CALM,dynamic,2025-12-31,0.0020493330303927,0.0404270000680642,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
